,Branch length stretch,date,numdate
A/Luxembourg/LNS1285251/2022|EPI_ISL_12679291|2022-01-29,1.0000004296635264e-06,2022-01-29,2022.088928771773
A/Luxembourg/LNS2137482/2022|EPI_ISL_12679394|2022-03-08,2.0,2022-03-08,2022.1921919665779
A/Luxembourg/LNS3474584/2022|EPI_ISL_12679286|2022-03-15,9.999999959827023e-07,2022-03-15,2022.2112141344003
A/Luxembourg/LNS3815208/2022|EPI_ISL_12679395|2022-03-08,2.0,2022-03-08,2022.1921919665779
A/Luxembourg/LNS3854153/2022|EPI_ISL_12679298|2022-03-04,9.999999959827224e-07,2022-03-04,2022.181322156869
A/Luxembourg/LNS4481352/2022|EPI_ISL_12679301|2022-02-03,0.3714964606371901,2022-02-03,2022.1025160339846
A/Luxembourg/LNS4887604/2022|EPI_ISL_12679296|2022-02-02,1.0000004296635264e-06,2022-02-02,2022.0997985817842
A/Luxembourg/LNS5757539/2021|EPI_ISL_9775385|2021-12-28,1.0000004296635713e-06,2021-12-28,2022.0012909285567
A/Luxembourg/LNS5878401/2022|EPI_ISL_12679294|2022-02-22,1.0000004296635264e-06,2022-02-22,2022.1541476318407
A/Luxembourg/LNS5937417/2022|EPI_ISL_12679318|2022-03-15,2.0,2022-03-15,2022.2112141340979
A/Luxembourg/LNS5983207/2022|EPI_ISL_12679295|2022-02-10,1.0000004296635713e-06,2022-02-10,2022.1215382018067
A/Luxembourg/LNS6045131/2022|EPI_ISL_12679287|2022-01-03,1.0000004296635264e-06,2022-01-03,2022.0182750066995
A/Luxembourg/LNS6227624/2022|EPI_ISL_12679289|2022-02-28,1.0000004296635713e-06,2022-02-28,2022.1704523468577
A/Luxembourg/LNS6308745/2022|EPI_ISL_12679288|2022-01-24,1.0000004296635264e-06,2022-01-24,2022.0753415092586
A/Luxembourg/LNS6411771/2022|EPI_ISL_12679293|2022-02-21,1.0000004296635713e-06,2022-02-21,2022.151430179338
A/Luxembourg/LNS6487970/2022|EPI_ISL_12679319|2022-03-16,1.3708274426017653,2022-03-16,2022.2139315866004
A/Luxembourg/LNS6669531/2022|EPI_ISL_12679297|2022-02-28,1.000000429663582e-06,2022-02-28,2022.1704523468577
A/Luxembourg/LNS7413842/2022|EPI_ISL_12679314|2022-03-03,9.999999959826768e-07,2022-03-03,2022.1786047043663
A/Luxembourg/LNS7569526/2022|EPI_ISL_12679393|2022-03-07,1.2338138498461064,2022-03-07,2022.189474514075
A/Luxembourg/LNS8090820/2022|EPI_ISL_12679317|2022-02-21,1.0000004296635713e-06,2022-02-21,2022.151430179338
A/Luxembourg/LNS8298555/2022|EPI_ISL_12679316|2022-02-10,1.0000004296635264e-06,2022-02-10,2022.1215382018067
A/Luxembourg/LNS8805660/2022|EPI_ISL_12679392|2022-03-08,2.0,2022-03-08,2022.1921919665779
A/Luxembourg/LNS8814872/2022|EPI_ISL_12679315|2022-03-03,9.99999995982713e-07,2022-03-03,2022.1786047043663
A/Lyon/2003/2019|EPI_ISL_403008|2019-11-12,1.4127961086631968,2019-11-12,2019.8911890598085
A/Lyon/764/2021|EPI_ISL_9140501|2021-10-27,0.9391327554510743,2021-10-27,2021.832808873079
A/Lyon/767/2021|EPI_ISL_9140521|2021-11-01,2.0,2021-11-01,2021.846396135593
A/Lyon/820/2021|EPI_ISL_11140794|2021-11-16,1.0000004296634925e-06,2021-11-16,2021.8871579234378
A/Lyon/820/2021|EPI_ISL_12709103|2021-11-16,1.0000004296634925e-06,2021-11-16,2021.8871579234378
A/Lyon/820/2021|EPI_ISL_9140500|2021-11-16,2.0,2021-11-16,2021.8871579231354
A/Lyon/CHU/R2182695/2021|EPI_ISL_9140497|2021-11-19,1.0000004296636153e-06,2021-11-19,2021.8953102809464
A/Lyon/CHU/R2182722/2021|EPI_ISL_9140502|2021-11-20,0.4820979394080448,2021-11-20,2021.8980277331468
A/Lyon/CHU_0098791/2020|EPI_ISL_412076|2020-01-16,2.0,2020-01-16,2020.0685028356181
A/Lyon/CHU_0211681950/2021_sep|EPI_ISL_5136241|2021-09-20,2.0,2021-09-20,2021.7322631304744
A/Lyon/CHU_0271419/2020|EPI_ISL_534063|2020-02-11,0.9983064081213987,2020-02-11,2020.1391566006916
A/Lyon/CHU_0281133/2020|EPI_ISL_534064|2020-02-12,0.9981584165173607,2020-02-12,2020.1418740531947
A/Lyon/CHU_0296321/2020|EPI_ISL_534066|2020-02-14,1.064388642776439,2020-02-14,2020.1473089582003
A/Lyon/CHU_0389012/2020|EPI_ISL_534072|2020-02-28,0.8293919332830197,2020-02-28,2020.1853532932398
A/Macedonia/169/2020|EPI_ISL_409902|2020-01-21,1.0832655898679513,2020-01-21,2020.0820900981323
A/Macedonia/412/2020|EPI_ISL_512125|2020-02-05,0.9944933345526146,2020-02-05,2020.122851885675
A/Mahoot/72129184/2021|EPI_ISL_12241639|2021-11-18,1.11543413884027,2021-11-18,2021.8925928281412
A/Maine/01/2021|EPI_ISL_3534600|2021-07-09,1.0000004296634747e-06,2021-07-09,2021.5338890980704
A/Maine/01/2021|EPI_ISL_3534601|2021-07-09,1.0000004296634747e-06,2021-07-09,2021.5338890980704
A/Maine/01/2021|EPI_ISL_5329262|2021-07-09,0.4837669341232737,2021-07-09,2021.533889097768
A/Maine/01/2021|EPI_ISL_5332929|2021-07-09,2.0,2021-07-09,2021.533889097768
A/Malaysia/13068043/2020|EPI_ISL_528774|2020-02-26,0.7701893298058675,2020-02-26,2020.179918388234
A/Malaysia/RP0122/2020|EPI_ISL_453789|2020-01-03,0.6726711943423305,2020-01-03,2020.0331759530816
A/Manitoba/RV09184/2021|EPI_ISL_9525945|2021-09-26,1.0000004296635717e-06,2021-09-26,2021.7485678457938
A/Manitoba/RV5045/2020|EPI_ISL_471558|2020-03-05,1.0010920421779637,2020-03-05,2020.2016580082568
A/Maryland/11568/2019|EPI_ISL_427922|2019-12-18,0.9981579744048741,2019-12-18,2019.9890173499105
A/Maryland/37/2019|EPI_ISL_402858|2019-11-07,0.33182863306077476,2019-11-07,2019.8776017972946
A/Massachusetts/02/2020|EPI_ISL_410823|2020-01-14,1.0000004296635179e-06,2020-01-14,2020.063067930915
A/Massachusetts/12000/2020|EPI_ISL_463792|2020-02-26,2.0,2020-02-26,2020.179918388234
A/Massachusetts/15/2020|EPI_ISL_2246186|2020-01-03,0.5855368180624568,2020-01-03,2020.0331759530816
A/Massachusetts/45/2019|EPI_ISL_402562|2019-11-28,0.9983069954443602,2019-11-28,2019.9346682998541
A/Mecklenburg-Vorpommern/12/2022|EPI_ISL_10429832|2022-01-19,2.0,2022-01-19,2022.0617542464422
A/Mecklenburg-Vorpommern/13/2019|EPI_ISL_405003|2019-12-23,0.999420686835804,2019-12-23,2020.0026046124246
A/Mecklenburg-Vorpommern/2/2022|EPI_ISL_10429833|2022-01-18,1.0000004296635945e-06,2022-01-18,2022.0590367942418
A/Mexico/2758/2019|EPI_ISL_404795|2019-10-09,0.5735772792065799,2019-10-09,2019.7987956747124
A/Michigan/07/2020|EPI_ISL_2271167|2020-01-07,0.5224546027441408,2020-01-07,2020.0440457630928
A/Michigan/123/2020|EPI_ISL_2522006|2020-02-24,1.0721681419284348,2020-02-24,2020.1744834832284
A/Michigan/128/2020|EPI_ISL_2308181|2020-02-25,0.4994203558644156,2020-02-25,2020.1772009357312
A/Michigan/156/2020|EPI_ISL_443147|2020-02-11,1.8401276117204972,2020-02-11,2020.1391566006916
A/Michigan/163/2020|EPI_ISL_2517213|2020-03-03,2.0,2020-03-03,2020.196223103251
A/Michigan/19/2021|EPI_ISL_12109637|2021-11-19,2.0,2021-11-19,2021.895310280644
A/Michigan/19/2021|EPI_ISL_8541212|2021-11-19,1.0000004296635054e-06,2021-11-19,2021.8953102809464
A/Michigan/19/2021|EPI_ISL_8541225|2021-11-19,1.0000004296635054e-06,2021-11-19,2021.8953102809464
A/Michigan/272/2017|EPI_ISL_321311|2017-07-18,0.913890515021693,2017-07-18,2017.5881480636624
A/Michigan/45/2015|EPI_ISL_336680|2015-09-07,1.8841982670398596,2015-09-07,2015.741639087991
A/Michigan/461/2019|EPI_ISL_402593|2019-12-03,1.0000004296634842e-06,2019-12-03,2019.9482555626705
A/Michigan/469/2019|EPI_ISL_2584114|2019-12-11,1.000000429663481e-06,2019-12-11,2019.969995182693
A/Michigan/479/2019|EPI_ISL_413335|2019-12-19,0.9991529279405993,2019-12-19,2019.9917348024132
A/Michigan/480/2019|EPI_ISL_413336|2019-12-19,1.0000004296634842e-06,2019-12-19,2019.9917348027157
A/Michigan/67/2020|EPI_ISL_2521730|2020-02-11,1.116995076558266,2020-02-11,2020.1391566006916
A/Michigan/84/2020|EPI_ISL_2522026|2020-02-17,0.6192180112147702,2020-02-17,2020.1554613157086
A/Minnesota/32/2015|EPI_ISL_208219|2015-07-09,0.8646849985303139,2015-07-09,2015.5785919378213
A/Minnesota/34/2018|EPI_ISL_331505|2018-04-27,0.9396142737539596,2018-04-27,2018.3578664850884
A/Minnesota/62/2019|EPI_ISL_401127|2019-11-22,1.0000004296634192e-06,2019-11-22,2019.9183635851393
A/Mississippi/01/2020|EPI_ISL_409164|2020-01-06,1.9287739405050381,2020-01-06,2020.04132831059
A/Mississippi/11574/2020|EPI_ISL_427928|2020-01-23,1.0000004296635643e-06,2020-01-23,2020.0875250034403
A/Mississippi/12206/2020|EPI_ISL_496590|2020-03-14,1.0000004296635518e-06,2020-03-14,2020.2261150810846
A/Mississippi/12207/2020|EPI_ISL_496591|2020-03-16,2.0,2020-03-16,2020.2315499857878
A/Monaco/743/2021|EPI_ISL_9140505|2021-10-26,1.0000004296635713e-06,2021-10-26,2021.8300914208787
A/Montana/50/2016|EPI_ISL_248952|2016-10-10,1.6601748805001475,2016-10-10,2016.826581999745
A/Moscow/154-161V/2021|EPI_ISL_8606767|2021-12-08,2.0,2021-12-08,2021.9469418781978
A/Moscow/232/2019|EPI_ISL_411192|2019-12-17,2.0,2019-12-17,2019.9862998974077
A/Murcia/10206/2021|EPI_ISL_8896336|2021-12-10,0.4606762043190142,2021-12-10,2021.9523767832036
A/Murcia/10207/2021|EPI_ISL_8896337|2021-12-05,1.0000004296635912e-06,2021-12-05,2021.9387895209916
A/Murcia/10211/2021|EPI_ISL_8896338|2021-12-06,0.37144390877117833,2021-12-06,2021.9415069731922
A/Murcia/10396/2021|EPI_ISL_10347101|2021-12-15,1.0000004296635683e-06,2021-12-15,2021.96596404602
A/Murcia/220274/2021|EPI_ISL_9714247|2021-12-22,2.0,2021-12-22,2021.9849862132373
A/Muscat/6791/2019|EPI_ISL_401594|2019-10-23,1.0727743844581648,2019-10-23,2019.8368400097522
A/NAGASAKI/7/2020|EPI_ISL_877767|2020-10-23,1.000000429663463e-06,2020-10-23,2020.8321069892152
A/NAGASAKI/8/2020|EPI_ISL_877768|2020-10-27,1.000000429663463e-06,2020-10-27,2020.8429767992263
A/NAGASAKI/8/2020|EPI_ISL_962883|2020-10-27,1.000000429663463e-06,2020-10-27,2020.8429767992263
A/NIIGATA/1066/2019|EPI_ISL_415162|2019-12-09,1.1404959082269244,2019-12-09,2019.9645602773849
A/NIIGATA/114/2020|EPI_ISL_469260|2020-01-23,0.6665801134658819,2020-01-23,2020.087525003138
A/Nagaski/8/2020|EPI_ISL_4080499|2020-10-27,2.0,2020-10-27,2020.842976798924
A/Nebraska/04/2020|EPI_ISL_415802|2020-01-27,1.0062853644099585,2020-01-27,2020.0983948131493
A/Nebraska/10488/2019|EPI_ISL_412508|2019-12-17,1.0000004296634006e-06,2019-12-17,2019.98629989771
A/Nebraska/14/2019|EPI_ISL_405807|2019-10-21,2.0,2019-10-21,2019.8314051047464
A/Nebraska/15/2018|EPI_ISL_405809|2018-12-06,0.9871090700783263,2018-12-06,2018.9638583932187
A/Netherlands/00005/2022|EPI_ISL_9027248|2022-01-09,1.0000004296635499e-06,2022-01-09,2022.0345797217162
A/Netherlands/00023/2022|EPI_ISL_9303777|2022-01-17,1.194230583754101,2022-01-17,2022.0563193414366
A/Netherlands/00028/2022|EPI_ISL_9303781|2022-01-19,1.000000429663582e-06,2022-01-19,2022.0617542467446
A/Netherlands/00031/2022|EPI_ISL_9760055|2022-01-20,2.0,2022-01-20,2022.064471698945
A/Netherlands/00041/2022|EPI_ISL_9760130|2022-01-29,0.4988563785185476,2022-01-29,2022.0889287714706
A/Netherlands/00051/2022|EPI_ISL_10230224|2022-01-31,1.0000004296635852e-06,2022-01-31,2022.0943636767786
A/Netherlands/00055/2022|EPI_ISL_10230244|2022-02-01,0.9981571610934784,2022-02-01,2022.0970811289792
A/Netherlands/00063/2022|EPI_ISL_10230321|2022-02-05,1.000000429663582e-06,2022-02-05,2022.1079509392928
A/Netherlands/00064/2022|EPI_ISL_10230326|2022-02-07,1.0000004296635852e-06,2022-02-07,2022.1133858442984
A/Netherlands/00065/2022|EPI_ISL_10230327|2022-02-07,0.3327216433279328,2022-02-07,2022.113385843996
A/Netherlands/00066/2022|EPI_ISL_10230333|2022-02-10,0.9983057643390654,2022-02-10,2022.1215382015043
A/Netherlands/00068/2022|EPI_ISL_10498214|2022-02-11,1.0000004296635912e-06,2022-02-11,2022.1242556543095
A/Netherlands/00087/2022|EPI_ISL_10498227|2022-02-20,1.0000004296635499e-06,2022-02-20,2022.1487127268351
A/Netherlands/00088/2022|EPI_ISL_10814564|2021-12-07,1.0000004296636062e-06,2021-12-07,2021.9442244259974
A/Netherlands/00092/2022|EPI_ISL_10814567|2021-10-20,1.0000004296635499e-06,2021-10-20,2021.8137867058617
A/Netherlands/00095/2022|EPI_ISL_10814579|2021-12-13,1.0000004296635365e-06,2021-12-13,2021.9605291410144
A/Netherlands/00098/2022|EPI_ISL_10814580|2021-12-13,1.0000004296636007e-06,2021-12-13,2021.9605291410144
A/Netherlands/00104/2022|EPI_ISL_10814587|2021-12-15,1.0000004296635713e-06,2021-12-15,2021.96596404602
A/Netherlands/00105/2022|EPI_ISL_10814757|2021-12-07,1.0000004296635499e-06,2021-12-07,2021.9442244259974
A/Netherlands/00112/2021|EPI_ISL_8710633|2021-12-15,1.0000004296635713e-06,2021-12-15,2021.96596404602
A/Netherlands/00124/2021|EPI_ISL_9027255|2021-12-09,0.4988559728200189,2021-12-09,2021.9496593307006
A/Netherlands/00130/2022|EPI_ISL_11100203|2022-03-05,9.999999959827116e-07,2022-03-05,2022.184039609372
A/Netherlands/00145/2022|EPI_ISL_11100082|2022-03-04,9.999999959826902e-07,2022-03-04,2022.181322156869
A/Netherlands/00147/2022|EPI_ISL_11100083|2022-03-06,1.3636299889122296,2022-03-06,2022.1867570615725
A/Netherlands/00149/2022|EPI_ISL_11100085|2022-03-07,0.9076053463714986,2022-03-07,2022.189474514075
A/Netherlands/00152/2020|EPI_ISL_410087|2020-01-17,1.3139980578627284,2020-01-17,2020.0712202881211
A/Netherlands/00181/2020|EPI_ISL_412436|2020-01-25,0.9983065865160358,2020-01-25,2020.0929599081437
A/Netherlands/00320/2022|EPI_ISL_11522802|2022-03-13,9.999999959826917e-07,2022-03-13,2022.2057792293945
A/Netherlands/00327/2022|EPI_ISL_11522803|2022-03-10,9.999999959826101e-07,2022-03-10,2022.197626871886
A/Netherlands/00358/2022|EPI_ISL_11782029|2022-03-21,1.6274601503603119,2022-03-21,2022.2275188491149
A/Netherlands/00369/2022|EPI_ISL_11782032|2022-03-20,9.999999959826809e-07,2022-03-20,2022.2248013969142
A/Netherlands/00393/2022|EPI_ISL_11782035|2022-03-17,9.999999959827256e-07,2022-03-17,2022.2166490394056
A/Netherlands/00401/2022|EPI_ISL_11782040|2022-03-22,9.999999959825979e-07,2022-03-22,2022.23023630192
A/Netherlands/00410/2022|EPI_ISL_11782043|2022-03-20,0.777464941586734,2022-03-20,2022.2248013966118
A/Netherlands/00421/2022|EPI_ISL_11782048|2022-03-21,0.9983057782790427,2022-03-21,2022.2275188491149
A/Netherlands/00422/2022|EPI_ISL_11782057|2022-03-22,9.999999959826917e-07,2022-03-22,2022.23023630192
A/Netherlands/00460/2020|EPI_ISL_416547|2020-03-04,1.0243809687079586,2020-03-04,2020.1989405557538
A/Netherlands/00470/2020|EPI_ISL_416553|2020-03-09,2.0,2020-03-09,2020.2125278182682
A/Netherlands/00480/2022|EPI_ISL_11985583|2022-03-25,0.538922759002032,2022-03-25,2022.238388659126
A/Netherlands/00488/2022|EPI_ISL_11985585|2022-03-23,2.0,2022-03-23,2022.2329537541204
A/Netherlands/00514/2022|EPI_ISL_11985614|2022-03-24,1.0346280784173074,2022-03-24,2022.235671206623
A/Netherlands/00531/2022|EPI_ISL_11985650|2022-03-31,9.999999959826773e-07,2022-03-31,2022.2546933744454
A/Netherlands/00538/2022|EPI_ISL_11985662|2022-03-31,9.999999959827023e-07,2022-03-31,2022.2546933744454
A/Netherlands/00540/2022|EPI_ISL_11985664|2022-04-01,0.6442177789236019,2022-04-01,2022.257410826646
A/Netherlands/00554/2022|EPI_ISL_11985656|2022-04-03,2.0,2022-04-03,2022.2628457316514
A/Netherlands/00563/2022|EPI_ISL_11985659|2022-03-30,2.0,2022-03-30,2022.2519759216402
A/Netherlands/00618/2022|EPI_ISL_12124765|2022-04-02,9.999999959827023e-07,2022-04-02,2022.260128279451
A/Netherlands/00622/2022|EPI_ISL_12124796|2022-04-05,0.5218934642064911,2022-04-05,2022.2682806366572
A/Netherlands/00634/2022|EPI_ISL_12124853|2022-04-02,0.4991046066088347,2022-04-02,2022.2601282791486
A/Netherlands/00640/2022|EPI_ISL_12124875|2022-04-05,9.999999959826773e-07,2022-04-05,2022.2682806369596
A/Netherlands/00648/2022|EPI_ISL_12124907|2022-04-06,1.8609692701730818,2022-04-06,2022.27099808916
A/Netherlands/00650/2022|EPI_ISL_12124924|2022-04-08,1.0089468235879706,2022-04-08,2022.2764329941656
A/Netherlands/00677/2022|EPI_ISL_12219741|2022-04-10,1.2840653817861731,2022-04-10,2022.2818678991712
A/Netherlands/00682/2022|EPI_ISL_12219743|2022-04-07,2.0,2022-04-07,2022.2737155416628
A/Netherlands/00770/2022|EPI_ISL_12555107|2022-04-15,9.999999959827446e-07,2022-04-15,2022.2954551619878
A/Netherlands/00784/2022|EPI_ISL_12555175|2022-04-13,2.0,2022-04-13,2022.2900202566798
A/Netherlands/00786/2022|EPI_ISL_12555210|2022-04-13,0.9918697258976196,2022-04-13,2022.2900202566798
A/Netherlands/00828/2022|EPI_ISL_12555347|2022-04-11,0.9987511831941308,2022-04-11,2022.284585351674
A/Netherlands/00871/2022|EPI_ISL_12725029|2022-04-22,2.0,2022-04-22,2022.3144773292051
A/Netherlands/00882/2022|EPI_ISL_12725033|2022-04-22,9.999999959827023e-07,2022-04-22,2022.3144773295076
A/Netherlands/00889/2022|EPI_ISL_12725037|2022-04-24,2.0,2022-04-24,2022.319912234211
A/Netherlands/00890/2022|EPI_ISL_12725038|2022-04-24,2.0,2022-04-24,2022.319912234211
A/Netherlands/00895/2022|EPI_ISL_12725039|2022-04-26,2.0,2022-04-26,2022.3253471392165
A/Netherlands/00924/2022|EPI_ISL_12725045|2022-04-29,2.0,2022-04-29,2022.333499496725
A/Netherlands/00925/2022|EPI_ISL_12725046|2022-04-28,2.0,2022-04-28,2022.3307820442221
A/Netherlands/00962/2022|EPI_ISL_12725056|2022-04-18,2.0,2022-04-18,2022.303607519194
A/Netherlands/10000/2022|EPI_ISL_8708956|2022-01-01,1.0000004296636062e-06,2022-01-01,2022.0128401016937
A/Netherlands/10016/2022|EPI_ISL_10073464|2022-01-15,1.0000004296635713e-06,2022-01-15,2022.0508844367334
A/Netherlands/10017/2022|EPI_ISL_9489352|2022-01-15,1.0000004296635713e-06,2022-01-15,2022.0508844367334
A/Netherlands/10018/2022|EPI_ISL_9489353|2022-01-16,1.000000429663582e-06,2022-01-16,2022.053601889236
A/Netherlands/10026/2022|EPI_ISL_9489350|2022-01-27,1.0000004296635499e-06,2022-01-27,2022.0834938667672
A/Netherlands/10030/2022|EPI_ISL_9489356|2022-01-23,2.0,2022-01-23,2022.0726240564536
A/Netherlands/10042/2022|EPI_ISL_9750621|2022-01-27,1.0000004296635912e-06,2022-01-27,2022.0834938667672
A/Netherlands/10045/2022|EPI_ISL_9750624|2022-01-23,1.000000429663582e-06,2022-01-23,2022.072624056756
A/Netherlands/10048/2022|EPI_ISL_10073491|2022-01-31,1.0000004296635713e-06,2022-01-31,2022.0943636767786
A/Netherlands/10049/2022|EPI_ISL_10073502|2022-02-01,1.0000004296635713e-06,2022-02-01,2022.0970811292816
A/Netherlands/10050/2022|EPI_ISL_10073514|2022-02-01,1.0000004296635852e-06,2022-02-01,2022.0970811292816
A/Netherlands/10051/2022|EPI_ISL_10073524|2022-02-05,1.000000429663582e-06,2022-02-05,2022.1079509392928
A/Netherlands/10055/2020|EPI_ISL_408497|2020-01-27,1.2094799354103258,2020-01-27,2020.0983948131493
A/Netherlands/10056/2022|EPI_ISL_10073553|2022-02-06,1.0329030034459168,2022-02-06,2022.1106683914932
A/Netherlands/10061/2022|EPI_ISL_10073645|2022-02-07,1.0000004296635463e-06,2022-02-07,2022.1133858442984
A/Netherlands/10066/2022|EPI_ISL_10434302|2022-02-13,1.0000004296635713e-06,2022-02-13,2022.1296905593153
A/Netherlands/10068/2022|EPI_ISL_10434303|2022-02-08,0.7788318812825284,2022-02-08,2022.116103296499
A/Netherlands/10069/2022|EPI_ISL_10434304|2022-02-13,1.0000004296635713e-06,2022-02-13,2022.1296905593153
A/Netherlands/10088/2022|EPI_ISL_10678427|2022-02-17,1.0194446366052021,2022-02-17,2022.1405603690243
A/Netherlands/10089/2022|EPI_ISL_10678428|2022-02-19,1.0000004296635713e-06,2022-02-19,2022.145995274332
A/Netherlands/10090/2022|EPI_ISL_10678429|2022-02-20,1.0000004296635713e-06,2022-02-20,2022.1487127268351
A/Netherlands/10092/2022|EPI_ISL_10945224|2022-02-18,1.8383822268049652,2022-02-18,2022.1432778215271
A/Netherlands/10101/2022|EPI_ISL_10678477|2022-02-21,1.0000004296635463e-06,2022-02-21,2022.151430179338
A/Netherlands/10102/2022|EPI_ISL_10678500|2022-02-22,1.3978219923792958,2022-02-22,2022.1541476315383
A/Netherlands/10103/2022|EPI_ISL_10678505|2022-02-23,1.0000004296635912e-06,2022-02-23,2022.1568650843437
A/Netherlands/10108/2020|EPI_ISL_411945|2020-02-13,1.062175835700854,2020-02-13,2020.1445915056975
A/Netherlands/10108/2022|EPI_ISL_10945419|2022-03-01,2.0,2022-03-01,2022.173169799058
A/Netherlands/10114/2022|EPI_ISL_10945435|2022-02-24,1.0000004296635499e-06,2022-02-24,2022.1595825368465
A/Netherlands/10115/2022|EPI_ISL_10945436|2022-02-25,1.0000004296635499e-06,2022-02-25,2022.1622999893493
A/Netherlands/10116/2022|EPI_ISL_10945437|2022-02-28,1.0000004296635463e-06,2022-02-28,2022.1704523468577
A/Netherlands/10117/2022|EPI_ISL_10945438|2022-02-28,1.0000004296635463e-06,2022-02-28,2022.1704523468577
A/Netherlands/10127/2020|EPI_ISL_413528|2020-02-14,0.864039273578041,2020-02-14,2020.1473089582003
A/Netherlands/10128/2022|EPI_ISL_10945235|2022-02-20,1.0422153799736462,2022-02-20,2022.1487127265327
A/Netherlands/10129/2022|EPI_ISL_10945246|2022-02-22,1.0000004296635713e-06,2022-02-22,2022.1541476318407
A/Netherlands/10130/2022|EPI_ISL_10945257|2022-02-22,2.0,2022-02-22,2022.1541476315383
A/Netherlands/10132/2022|EPI_ISL_10945275|2022-02-25,0.9785890103263497,2022-02-25,2022.162299989047
A/Netherlands/10133/2022|EPI_ISL_10945285|2022-02-26,1.0000004296636062e-06,2022-02-26,2022.1650174418521
A/Netherlands/10146/2022|EPI_ISL_10945386|2022-02-15,1.0041798019941757,2022-02-15,2022.1351254640185
A/Netherlands/10147/2022|EPI_ISL_10945395|2022-02-26,1.0000004296635499e-06,2022-02-26,2022.1650174418521
A/Netherlands/10148/2022|EPI_ISL_10945396|2022-02-15,0.9317407746205066,2022-02-15,2022.1351254640185
A/Netherlands/10151/2022|EPI_ISL_10945399|2022-02-28,1.0000004296635463e-06,2022-02-28,2022.1704523468577
A/Netherlands/10152/2022|EPI_ISL_10945407|2022-02-28,1.0000004296635499e-06,2022-02-28,2022.1704523468577
A/Netherlands/10160/2022|EPI_ISL_10945216|2022-03-04,9.99999995982741e-07,2022-03-04,2022.181322156869
A/Netherlands/10166/2022|EPI_ISL_11166076|2022-03-04,9.999999959826902e-07,2022-03-04,2022.181322156869
A/Netherlands/10192/2021|EPI_ISL_8452242|2021-12-19,1.0000004296635713e-06,2021-12-19,2021.9768338560311
A/Netherlands/10192/2021|EPI_ISL_9627701|2021-12-19,1.0000004296635713e-06,2021-12-19,2021.9768338560311
A/Netherlands/10192/2022|EPI_ISL_11166096|2022-03-03,9.999999959827317e-07,2022-03-03,2022.1786047043663
A/Netherlands/10196/2021|EPI_ISL_8452307|2021-12-20,1.0000004296636062e-06,2021-12-20,2021.979551308534
A/Netherlands/10196/2021|EPI_ISL_9627733|2021-12-20,1.0000004296636062e-06,2021-12-20,2021.979551308534
A/Netherlands/10198/2021|EPI_ISL_8452353|2021-12-21,1.0000004296635713e-06,2021-12-21,2021.982268761037
A/Netherlands/10199/2021|EPI_ISL_8452375|2021-12-21,1.0000004296635713e-06,2021-12-21,2021.982268761037
A/Netherlands/10200/2021|EPI_ISL_8452399|2021-12-25,1.0000004296636062e-06,2021-12-25,2021.9931385710483
A/Netherlands/10201/2021|EPI_ISL_8452404|2021-12-26,1.0000004296635912e-06,2021-12-26,2021.9958560235511
A/Netherlands/10201/2021|EPI_ISL_9627700|2021-12-26,1.0000004296635912e-06,2021-12-26,2021.9958560235511
A/Netherlands/10218/2021|EPI_ISL_8708957|2021-12-29,1.0000004296635713e-06,2021-12-29,2022.0040083810595
A/Netherlands/10219/2021|EPI_ISL_8708958|2021-12-29,2.0,2021-12-29,2022.004008380757
A/Netherlands/10219/2021|EPI_ISL_9627699|2021-12-29,0.4978603414793802,2021-12-29,2022.004008380757
A/Netherlands/10227/2021|EPI_ISL_8708966|2021-12-30,1.0000004296635524e-06,2021-12-30,2022.0067258335623
A/Netherlands/10227/2021|EPI_ISL_9627698|2021-12-30,1.0000004296635524e-06,2021-12-30,2022.0067258335623
A/Netherlands/10227/2022|EPI_ISL_11166177|2022-03-04,9.999999959826866e-07,2022-03-04,2022.181322156869
A/Netherlands/10228/2022|EPI_ISL_11449459|2022-03-03,9.999999959826773e-07,2022-03-03,2022.1786047043663
A/Netherlands/10231/2022|EPI_ISL_11449460|2022-02-28,1.0000004296635403e-06,2022-02-28,2022.1704523468577
A/Netherlands/10235/2022|EPI_ISL_11166194|2022-03-01,1.0000004296636062e-06,2022-03-01,2022.1731697993605
A/Netherlands/10236/2022|EPI_ISL_11166195|2022-03-02,1.3783101106434525,2022-03-02,2022.1758872515609
A/Netherlands/10246/2022|EPI_ISL_11449465|2022-03-04,9.999999959826902e-07,2022-03-04,2022.181322156869
A/Netherlands/10251/2022|EPI_ISL_11166203|2022-03-05,9.999999959826902e-07,2022-03-05,2022.184039609372
A/Netherlands/10257/2022|EPI_ISL_11166208|2022-03-07,9.999999959826902e-07,2022-03-07,2022.1894745143777
A/Netherlands/10263/2019|EPI_ISL_409909|2019-11-25,0.8979590350465427,2019-11-25,2019.9265159423455
A/Netherlands/10279/2022|EPI_ISL_11449468|2022-03-08,0.4326985383068636,2022-03-08,2022.1921919665779
A/Netherlands/10293/2022|EPI_ISL_11449472|2022-03-06,9.999999959826773e-07,2022-03-06,2022.186757061875
A/Netherlands/10333/2022|EPI_ISL_11309875|2022-03-07,9.999999959827256e-07,2022-03-07,2022.1894745143777
A/Netherlands/10335/2022|EPI_ISL_11309876|2022-03-12,1.1523673278442592,2022-03-12,2022.2030617765893
